Chemical name,LogS exp (mol/L),SMILES,Unnamed: 3,Unnamed: 4,Unnamed: 5,dmw,MW,ORISET,REF,FOLD,Predicted HFE from extra trees (kcal/mol),weight (g),can SMILES
tirilazad,-7.59,O=C(CN4CCN(c2nc(nc(N1CCCC1)c2)N3CCCC3)CC4)[C@H]6[C@H](C)C[C@H]5[C@H]8C(=C/C[C@@]56C)\[C@]/7(/C=C\C(=O)\C=C\7CC8)C,0,0,0,22.2,624.859,SCTR,"Llinas et al., J. Chem. Inf. Model. 48, 1289 (2008)",2019SC JBOM Training Set,-9.74,624.415174904,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1
Tolbutamide,-3.46,O=S(=O)(c1ccc(cc1)C)NC(=O)NCCCC,0,0,0,-354.8,270.104,DLS,"Hopfinger et al., J. Chem. Inf. Model., 49, 1 (2009)",2019SC JBOM Training Set,-9.74,270.103813436,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
tolmetin,-4.09,Cc1ccc(cc1)C(=O)c1ccc(CC(=O)O)n1C,0,0,0,-13,257.105,SCTR,"Llinas et al., J. Chem. Inf. Model. 48, 1289 (2008)",2019SC JBOM Training Set,-10.37,257.10519334,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
tolterodine,-2.58,Cc1ccc(c(c1)[C@H](CCN(C(C)C)C(C)C)c2ccccc2),0,0,0,68.4,325.48,BER,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",2019SC JBOM Training Set,-6.41,309.245649992,Cc1cccc([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1
Trimethoprim,-2.95,COc1cc(cc(c1OC)OC)Cc2cnc(nc2N)N,0,0,0,-35.3,290.138,DLS,"Llinas et al., J. Chem. Inf. Model. 48, 1289 (2008)",2019SC JBOM Training Set,-11.33,290.137890436,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
trimipramine,-4.79,CC(CN(C)C)CN1c2ccccc2CCc2ccccc12,0,0,0,4.1,294.21,SCTR,"Llinas et al., J. Chem. Inf. Model. 48, 1289 (2008)",2019SC JBOM Training Set,-7.53,294.209598832,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21
Triphenylene,-6.73,c1ccc2c(c1)c3ccccc3c4c2cccc4,0,0,0,-66.1,228.094,DLS,"Rytting et al., AAPS J, 7:E78 (2005)",2019SC JBOM Training Set,-4.23,228.093900384,c1ccc2c(c1)c1ccccc1c1ccccc21
tryptamine,-3.3,NCCc1c[nH]c2ccccc12,0,0,0,-68,160.1,SCTR,"Llinas et al., J. Chem. Inf. Model. 48, 1289 (2008)",2019SC JBOM Training Set,-8.52,160.100048384,NCCc1c[nH]c2ccccc12
verapamil,-3.98,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC,0,0,0,294.2,454.283,SCTR,"Llinas et al., J. Chem. Inf. Model. 48, 1289 (2008)",2019SC JBOM Training Set,-8.48,454.283157696,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
17a-Methyltestosterone,-3.99,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0,0,0,-151.8,302.458,HUG-iv,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-iv,-7.84,302.2245802,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O
2-naphthol,-2.16,Oc1ccc2ccccc2c1,0,0,0,-158.3,144.173,HUG-iv,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-iv,-8.11,144.057514876,Oc1ccc2ccccc2c1
acenaphthene,-4.59,C1Cc2cccc3cccc1c23,0,0,0,-16,154.212,HUG-iv,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-iv,-3.15,154.07825032,c1cc2c3c(cccc3c1)CC2
"Allobarbital_(5,5-Diallylbarbital)_(5,5-Diallylbarbituric_acid)",-1.94,O=C1NC(=O)NC(=O)C1(CC=C)CC=C,0,0,0,54,208.217,HUG-iv,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-iv,-11.74,208.084792244,C=CCC1(CC=C)C(=O)NC(=O)NC1=O
caffeine,-0.92,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,0,0,0,-14,194.194,HUG-iv,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-iv,-10.36,194.08037556,Cn1c(=O)c2c(ncn2C)n(C)c1=O
deoxycorticosterone,-3.45,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,0,0,0,162.3,330.468,HUG-iv,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-iv,-9.22,330.21949482,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12
etomidate,-6.74,CCOC(=O)c1cncn1C(C)c2ccccc2,0,0,0,61.1,244.294,HUG-iv,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-iv,-7.78,244.121177752,CCOC(=O)c1cncn1C(C)c1ccccc1
methocarbamol,-0.99,COc1ccccc1OCC(O)COC(N)=O,0,0,0,-88.9,241.243,HUG-iv,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-iv,-11.98,241.09502258,COc1ccccc1OCC(O)COC(N)=O
Methylparaben_(methyl-p-hydroxybenzoate),-1.71,COC(=O)c1ccc(O)cc1,0,0,0,-89.1,152.149,HUG-iv,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-iv,-9.51,152.047344116,COC(=O)c1ccc(O)cc1
minoxidil,-2.01,Nc1cc(nc(N)n1=O)N2CCCCC2 ,0,0,0,57.1,209.253,HUG-iv,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-iv,-11.08,209.1276601,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-]
reposal,-2.74,CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,0,0,0,147.2,262.309,HUG-iv,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-iv,-10.7,262.131742436,CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O
stanolone,-4.74,CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,0,0,0,28.1,290.447,HUG-iv,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-iv,-7.67,290.2245802,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
"1,2,3-trichlorobenzene",-3.76,Clc1cccc(Cl)c1Cl,0,0,0,-109,181.449,HUG-tr,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-tr,-1.24,179.930033136,Clc1cccc(Cl)c1Cl
"5,5-Diisopropylbarbital_(5,5-di-i-propylbarbiturate)",-2.77,O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,0,0,0,28.1,212.249,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-11.33,212.116092372,CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O
"5,5-dimethylbarbiturate",-1.74,O=C1NC(=O)NC(=O)C1(C)C,0,0,0,-56.1,156.141,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-13.14,156.053492116,CC1(C)C(=O)NC(=O)NC1=O
5-allyl-5-phenylbarbiturate,-2.36,O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1,0,0,0,88.1,244.25,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-11.92,244.084792244,C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
5-ethyl-5-allylbarbiturate,-1.61,O=C1NC(=O)NC(=O)C1(CC)CC=C,0,0,0,-28.1,196.206,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-11.57,196.084792244,C=CCC1(CC)C(=O)NC(=O)NC1=O
5-i-propyl-5-(3-methylbut-2-enyl)barbiturate,-2.59,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,0,0,0,-44.1,238.287,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-10.72,238.131742436,CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O
7-methylpteridine,-0.85,Cc2cnc1cncnc1n2,0,0,0,-106.2,146.153,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-8.38,146.059246192,Cc1cnc2cncnc2n1
aminopyrine,-0.49,CN(C)c2c(C)n(C)n(c1ccccc1)c2=O ,0,0,0,85.1,231.299,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-8.5,231.137162164,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C
amobarbital,-2.57,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0,0,0,-5,226.276,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-10.55,226.131742436,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
anthracene,-6.38,c1ccc2cc3ccccc3cc2c1,0,0,0,-48,178.234,HUG-tr,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-tr,-3.46,178.07825032,c1ccc2cc3ccccc3cc2c1
Aprobarbital_(5-Allyl-5-isopropylbarbital),-1.71,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,0,0,0,32,210.233,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-11.32,210.100442308,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O
betamethasone-17-valerate,-4.71,CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,0,0,0,84.1,476.585,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-12.55,476.257417124,CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
butallylonal,-2.65,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,0,0,0,78.9,303.156,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-10.67,302.02660444,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O
butamben,-3.13,CCCCOC(=O)c1ccc(N)cc1,0,0,0,-109.9,193.246,HUG-tr,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-tr,-8.99,193.11027872,CCCCOC(=O)c1ccc(N)cc1
butobarbitone_(butethal),-1.67,CCCCC1(CC)C(=O)NC(=O)NC1=O,0,0,0,19,212.249,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-10.7,212.116092372,CCCCC1(CC)C(=O)NC(=O)NC1=O
camphor,-2.09,CC1(C)C2CCC1(C)C(=O)C2,0,0,0,-42,152.237,HUG-tr,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-tr,-4.49,152.120115132,CC12CCC(CC1=O)C2(C)C
carbofuran,-2.5,CNC(=O)Oc1cccc2CC(C)(C)Oc12,0,0,0,69,221.256,HUG-tr,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-tr,-9.12,221.10519334,CNC(=O)Oc1cccc2c1OC(C)(C)C2
disulfiram,-3,CCN(CC)C(=S)SSC(=S)N(CC)CC,0,0,0,-42.9,296.548,HUG-tr,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-tr,-6.1,296.05093264,CCN(CC)C(=S)SSC(=S)N(CC)CC
Estradiol_(Estradiol_17beta-),-4.85,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,0,0,0,-24.2,272.388,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-8.38,272.177630008,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O
estriol,-4.96,CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,0,0,0,16,288.387,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-11.05,288.172544628,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O
glutethimide,-2.34,CCC1(CCC(=O)NC1=O)c2ccccc2 ,0,0,0,-30.9,217.268,HUG-tr,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-tr,-9.64,217.11027872,CCC1(c2ccccc2)CCC(=O)NC1=O
heptobarbital,-2.38,O=C1NC(=O)NC(=O)C1(c2ccccc2)C,0,0,0,0.9,218.212,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-12.39,218.06914218,CC1(c2ccccc2)C(=O)NC(=O)NC1=O
hexethal,-3.05,[Na+].O=C1/N=C(/[O-])NC(=O)C1(CCCCCC)CC,0,0,0,22.1,240.303,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-8.86,262.129336748,CCCCCCC1(CC)C(=O)N=C([O-])NC1=O.[Na+]
isoniazid,0.01,c1nccc(C(=O)NN)c1,0,0,0,-152.2,137.142,HUG-tr,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-tr,-12.22,137.058911844,NNC(=O)c1ccncc1
lorazepam,-3.6,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,0,0,0,-7.2,321.163,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-10.09,320.01193292,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
mannitol,0.06,OCC(O)C(O)C(O)C(O)CO ,0,0,0,-139,182.172,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-23.62,182.079038168,OCC(O)C(O)C(O)C(O)CO
meprobamate,-1.81,CCCC(C)(COC(N)=O)COC(N)=O ,0,0,0,36.1,218.253,HUG-tr,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-tr,-9.98,218.126657056,CCCC(C)(COC(N)=O)COC(N)=O
pentobarbital,-2.41,O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,0,0,0,-59.2,226.276,HUG-tr,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-tr,-10.79,226.131742436,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
phenanthrene,-5.15,c1ccc2c(c1)ccc3ccccc32,0,0,0,-48,178.234,HUG-tr,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-tr,-3.53,178.07825032,c1ccc2c(c1)ccc1ccccc12
phenolphthalein,-2.9,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,0,0,0,140.1,318.328,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-10.08,318.089208928,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21
probarbital,-2.15,CCC1(C(C)C)C(=O)NC(=O)NC1=O ,0,0,0,-120.1,198.222,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-11.54,198.100442308,CCC1(C(C)C)C(=O)NC(=O)NC1=O
propoxur,-2.02,CNC(=O)Oc1ccccc1OC(C)C,0,0,0,11,209.245,HUG-tr,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-tr,-9.15,209.10519334,CNC(=O)Oc1ccccc1OC(C)C
"Propylbarbital_(5,5-dipropylbarbiturate)",-2.47,O=C1NC(=O)NC(=O)C1(CCC)CCC,0,0,0,3,212.249,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-10.61,212.116092372,CCCC1(CCC)C(=O)NC(=O)NC1=O
secobarbital,-2.28,O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,0,0,0,58.1,238.287,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-10.64,238.131742436,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O
sorbitol,1.15,OCC(O)C(O)C(O)C(O)CO,0,0,0,-56.1,182.172,HUG-tr,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-tr,-23.62,182.079038168,OCC(O)C(O)C(O)C(O)CO
talbutal,-2.02,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,0,0,0,42.1,224.26,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-10.65,224.116092372,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O
triamcinolone_diacetate,-4.13,CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O ,0,0,0,107.9,478.513,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-13.13,478.200296172,CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
triazolam,-4.09,Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34,0,0,0,-135.3,343.217,HUG-tr,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-tr,-7.48,342.043901744,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
"1,4-dibromobenzene",-4.07,Brc1ccc(Br)cc1,0,0,0,-171.6,235.906,HUG-ts,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-ts,-2.3,233.867974328,Brc1ccc(Br)cc1
3-methylcholanthrene,-7.97,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,0,0,0,32.5,268.359,HUG-ts,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-ts,-4.13,268.125200512,Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1
5-methyl-5-allylbarbiturate,-1.16,O=C1NC(=O)NC(=O)C1(C)CC=C,0,0,0,-44.1,182.179,HUG-ts,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-ts,-12.25,182.06914218,C=CCC1(C)C(=O)NC(=O)NC1=O
Biphenyl,-4.34,c1ccc(cc1)c2ccccc2,0,0,0,-156.2,154.212,HUG-ts,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-ts,-2.7,154.07825032,c1ccc(-c2ccccc2)cc1
busulfan,-2.27,O=S(=O)(OCCCCOS(=O)(=O)C)C,0,0,0,-118.1,246.304,HUG-ts,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-ts,-6.92,246.023180168,CS(=O)(=O)OCCCCOS(C)(=O)=O
chlorpyrifos,-5.24,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,0,0,0,104.3,350.59,HUG-ts,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-ts,-5,348.926283882,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl
chlorthalidone,-3.45,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,0,0,0,-140.1,338.771,HUG-ts,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-ts,-11.21,338.012805512,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl
chrysene,-8.06,c1ccc2c(c1)ccc3c4ccccc4ccc23,0,0,0,-110.5,228.294,HUG-ts,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-ts,-4.06,228.093900384,c1ccc2c(c1)ccc1c3ccccc3ccc21
clonidine,-0.1,Clc1c(c(Cl)ccc1)N/C2=N/CCN2,0,0,0,1.8,230.098,HUG-ts,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-ts,-8.65,229.017352648,Clc1cccc(Cl)c1NC1=NCCN1
cyclobarbital,-2.2,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 ,0,0,0,6.2,236.271,HUG-ts,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-ts,-10.98,236.116092372,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O
dexamethasone_acetate,-4.9,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,0,0,0,198.2,434.504,HUG-ts,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-ts,-12.56,434.210466932,CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
Ethylparaben_(Ethyl-p-hydroxybenzoate),-2.35,CCOC(=O)c1ccc(O)cc1,0,0,0,0.9,166.176,HUG-ts,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-ts,-9.2,166.06299418,CCOC(=O)c1ccc(O)cc1
fenoxycarb,-4.72,CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,0,0,0,135.2,301.342,HUG-ts,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-ts,-10.35,301.131408088,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1
fludrocortisone,-3.43,CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,0,0,0,143.4,380.456,HUG-ts,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-ts,-13.32,380.199902248,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F
fluorene,-4.92,C1c2ccccc2c3ccccc13,0,0,0,-214.2,166.223,HUG-ts,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-ts,-3.35,166.07825032,c1ccc2c(c1)Cc1ccccc1-2
isocarboxazid,-2.46,Cc1cc(no1)C(=O)NNCc2ccccc2,0,0,0,-53.5,231.255,HUG-ts,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-ts,-10.3,231.100776656,Cc1cc(C(=O)NNCc2ccccc2)no1
lovastatin,-6,CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,0,0,0,173.3,404.547,HUG-ts,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-ts,-11.06,404.256274252,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21
naphthacene,-8.69,c1ccc2cc3cc4ccccc4cc3cc2c1,0,0,0,-176.3,228.294,HUG-ts,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-ts,-3.76,228.093900384,c1ccc2cc3cc4ccccc4cc3cc2c1
nicotinamide,0.91,NC(=O)c1cccnc1 ,0,0,0,-106.2,122.127,HUG-ts,"Rytting et al., AAPS J, 7:E78 (2005)",HUG-ts,-11.66,122.048012812,NC(=O)c1cccnc1
prasterone,-4.06,CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,0,0,0,139.2,288.431,HUG-ts,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-ts,-7.98,288.208930136,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O
theobromine,-2.54,Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,0,0,0,-161.3,180.167,HUG-ts,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-ts,-13.22,180.064725496,Cn1cnc2c1c(=O)[nH]c(=O)n2C
theophylline,-1.36,Cn1c(=O)n(C)c2nc[nH]c2c1=O,0,0,0,0,180.167,HUG-ts,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-ts,-13.35,180.064725496,Cn1c(=O)c2[nH]cnc2n(C)c1=O
triamcinolone_acetonide,-4.31,CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO ,0,0,0,254.3,434.504,HUG-ts,"Bergstrom et al., J. Chem. Inf. Comput. Sci., 44, 1477 (2004)",HUG-ts,-12.65,434.210466932,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1
"1,1,1,2-Tetrachloroethane",-2.18,ClCC(Cl)(Cl)Cl,0,0,0,-184.6,167.85,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.19,165.891060784,ClCC(Cl)(Cl)Cl
"1,1,1-Trichloroethane",-2,CC(Cl)(Cl)Cl,0,0,0,-34.4,133.405,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.25,131.930033136,CC(Cl)(Cl)Cl
"1,1,2,2-Tetrachloroethane",-1.74,ClC(Cl)C(Cl)Cl,0,0,0,34.4,167.85,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.46,165.891060784,ClC(Cl)C(Cl)Cl
"1,1,2-Trichloroethane",-1.48,ClCC(Cl)Cl,0,0,0,-34.4,133.405,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.95,131.930033136,ClCC(Cl)Cl
"1,1,2-Trichlorotrifluoroethane",-3.04,FC(F)(Cl)C(F)(Cl)Cl,0,0,0,54,187.375,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,1.77,185.9017677,FC(F)(Cl)C(F)(Cl)Cl
"1,1-Dichloroethane",-1.29,CC(Cl)Cl,0,0,0,-88.4,98.96,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.84,97.969005488,CC(Cl)Cl
"1,1-Dichloroethylene",-1.64,ClC(=C)Cl,0,0,0,-2,96.944,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.79,95.953355424,C=C(Cl)Cl
"1,1-Diethoxyethane ",-0.43,CCOC(C)OCC,0,0,0,21.2,118.176,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.28,118.099379688,CCOC(C)OCC
"1,2,3,4-Tetrachlorobenzene",-4.57,Clc1ccc(Cl)c(Cl)c1Cl,0,0,0,97.7,215.894,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.34,213.891060784,Clc1ccc(Cl)c(Cl)c1Cl
"1,2,3,4-Tetrahydronaphthalene",-4.37,C1CCc2ccccc2C1,0,0,0,-83.7,132.206,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.64,132.093900384,c1ccc2c(c1)CCCC2
"1,2,3,5-Tetrachlorobenzene",-4.63,Clc1cc(Cl)c(Cl)c(Cl)c1,0,0,0,83.7,215.894,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.62,213.891060784,Clc1cc(Cl)c(Cl)c(Cl)c1
"1,2,3-Trimethylbenzene ",-3.2,Cc1cccc(C)c1C,0,0,0,-95.7,120.195,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.21,120.093900384,Cc1cccc(C)c1C
"1,2,4,5-Tetrabromobenzene",-6.98,Brc1cc(Br)c(Br)cc1Br,0,0,0,273.5,393.698,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-2.11,389.688998464,Brc1cc(Br)c(Br)cc1Br
